id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
52888832,,7200,7200,7200.0, 36 months,  9.17%,229.53,B,B2,engineer,10+ years,OWN,91620.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52888832,,credit_card,Credit card refinancing,928xx,CA,19.7,4.0,Nov-1993,690,694,1.0,1.0,,19.0,0.0,19533,30.8%,50.0,f,0.0,0.0,8179.767522306899,8179.77,7200.0,979.77,0.0,0.0,0.0,Aug-2017,2445.19,,Sep-2017,724,720,0.0,,1,Individual,,,,0.0,0.0,397718.0,,,,,,,,,,,,63400.0,,,,5.0,22095.0,26201.0,26.0,0.0,0.0,160.0,259.0,7.0,7.0,3.0,18.0,1.0,0.0,1.0,0.0,2.0,6.0,5.0,18.0,12.0,12.0,34.0,6.0,19.0,0.0,0.0,0.0,2.0,88.0,0.0,0.0,0.0,484024.0,46875.0,35400.0,62980.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
90621487,,30700,30700,30700.0, 60 months, 22.39%,854.73,E,E1,Account Manager,10+ years,MORTGAGE,90000.0,Source Verified,Oct-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=90621487,,house,Home buying,530xx,WI,10.07,1.0,Mar-1999,705,709,2.0,20.0,,11.0,0.0,14918,41.6%,23.0,w,0.0,0.0,36553.493817716204,36553.49,30700.0,5853.49,0.0,0.0,0.0,Aug-2017,28899.11,,Oct-2017,729,725,0.0,,1,Individual,,,,0.0,0.0,338552.0,3.0,1.0,0.0,0.0,27.0,10809.0,48.0,0.0,1.0,0.0,44.0,35900.0,0.0,3.0,4.0,4.0,30777.0,7000.0,0.0,0.0,0.0,120.0,210.0,18.0,2.0,4.0,34.0,,3.0,,0.0,0.0,2.0,2.0,4.0,7.0,8.0,12.0,2.0,11.0,0.0,0.0,0.0,3.0,95.7,0.0,0.0,0.0,371809.0,25727.0,7000.0,22709.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28752721,,12000,12000,12000.0, 36 months, 10.15%,388.06,B,B2,Senior Medical Writer,< 1 year,RENT,133000.0,Source Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=28752721,,debt_consolidation,Debt consolidation,347xx,FL,23.15,1.0,Feb-1987,700,704,0.0,20.0,,16.0,0.0,14662,68.8%,36.0,f,0.0,0.0,14001.890069616797,14001.89,12000.0,2001.89,0.0,0.0,0.0,Oct-2017,387.72,,Feb-2018,679,675,0.0,,1,Individual,,,,0.0,0.0,77137.0,,,,,,,,,,,,21300.0,,,,3.0,4821.0,0.0,100.6,0.0,0.0,181.0,331.0,8.0,8.0,0.0,41.0,20.0,8.0,20.0,0.0,3.0,5.0,3.0,16.0,13.0,7.0,23.0,5.0,15.0,0.0,0.0,0.0,2.0,97.1,100.0,0.0,0.0,134350.0,77137.0,9000.0,113050.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
91049953,,15000,15000,15000.0, 36 months, 16.99%,534.72,D,D1,RN,7 years,RENT,75000.0,Source Verified,Oct-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=91049953,,debt_consolidation,Debt consolidation,331xx,FL,14.99,1.0,Nov-2005,675,679,1.0,15.0,,18.0,0.0,11348,49.1%,35.0,w,0.0,0.0,17107.521485876397,17107.52,15000.0,2107.52,0.0,0.0,0.0,Sep-2017,11774.48,,Sep-2017,694,690,0.0,80.0,1,Individual,,,,0.0,0.0,18427.0,1.0,1.0,0.0,1.0,24.0,7079.0,39.0,4.0,10.0,2303.0,44.0,23100.0,0.0,0.0,5.0,11.0,1084.0,4518.0,48.1,0.0,0.0,106.0,131.0,3.0,3.0,0.0,3.0,80.0,3.0,15.0,0.0,4.0,12.0,5.0,10.0,5.0,17.0,30.0,12.0,18.0,0.0,0.0,0.0,4.0,80.0,40.0,0.0,0.0,41506.0,18427.0,8700.0,18406.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67426997,,19000,19000,19000.0, 60 months,  9.76%,401.46,B,B3,Managing Partner,2 years,RENT,250000.0,Source Verified,Jan-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67426997,,credit_card,Credit card refinancing,750xx,TX,8.48,0.0,Apr-1979,725,729,1.0,,,7.0,0.0,32774,86%,9.0,f,0.0,0.0,20173.4100098569,20173.41,19000.0,1173.41,0.0,0.0,0.0,Sep-2016,17373.49,,Jan-2017,724,720,0.0,,1,Joint App,320000.0,9.92,Not Verified,0.0,0.0,62687.0,1.0,1.0,1.0,1.0,5.0,29913.0,97.0,0.0,0.0,18760.0,89.0,38100.0,0.0,1.0,3.0,1.0,8955.0,5326.0,86.0,0.0,0.0,170.0,440.0,30.0,5.0,0.0,32.0,,1.0,,0.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,91923.0,62687.0,38100.0,53823.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
110457927,,18000,18000,18000.0, 36 months,  9.44%,576.09,B,B1,Personal shopper,3 years,RENT,52000.0,Not Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110457927,,debt_consolidation,Debt consolidation,078xx,NJ,14.7,4.0,Nov-2000,670,674,0.0,,80.0,11.0,1.0,20032,73%,24.0,w,0.0,0.0,18848.6914807375,18848.69,18000.0,848.69,0.0,0.0,0.0,Dec-2017,15977.68,,Dec-2017,739,735,0.0,16.0,1,Individual,,,,0.0,0.0,34627.0,0.0,6.0,0.0,0.0,134.0,14595.0,107.0,2.0,3.0,8005.0,73.0,27600.0,0.0,0.0,1.0,3.0,3147.0,7833.0,83.0,0.0,0.0,148.0,199.0,8.0,8.0,0.0,8.0,,11.0,,0.0,3.0,5.0,5.0,5.0,7.0,5.0,17.0,4.0,11.0,,0.0,4.0,2.0,83.0,100.0,1.0,0.0,41249.0,34627.0,23500.0,13649.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7678924,,14400,14400,14400.0, 60 months, 16.20%,351.72,C,C4,Team Leader,4 years,RENT,75000.0,Source Verified,Oct-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7678924,,credit_card,Credit Card Consolidation,480xx,MI,20.48,0.0,Apr-2004,680,684,0.0,,,12.0,0.0,7621,48.5%,16.0,f,0.0,0.0,20928.3691960444,20928.37,14400.0,6528.37,0.0,0.0,0.0,Jan-2018,3342.37,,Feb-2018,679,675,0.0,,1,Individual,,,,0.0,95.0,75321.0,,,,,,,,,,,,15700.0,,,,3.0,6277.0,5986.0,52.9,0.0,0.0,115.0,74.0,9.0,9.0,0.0,33.0,,12.0,,0.0,5.0,6.0,5.0,7.0,7.0,6.0,9.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,70224.0,75321.0,12700.0,54524.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29304193,,28000,28000,28000.0, 36 months,  7.12%,866.1,A,A3,Project director,2 years,MORTGAGE,130000.0,Source Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=29304193,,debt_consolidation,Debt consolidation,921xx,CA,10.93,1.0,Feb-1999,690,694,1.0,21.0,,10.0,0.0,27083,74.6%,30.0,w,0.0,0.0,31152.0422425846,31152.04,28000.0,3152.04,0.0,0.0,0.0,Jul-2017,3447.92,,Feb-2018,704,700,0.0,,1,Individual,,,,0.0,0.0,45156.0,,,,,,,,,,,,36300.0,,,,1.0,4516.0,6097.0,80.5,0.0,0.0,174.0,187.0,12.0,12.0,2.0,12.0,43.0,0.0,21.0,0.0,4.0,5.0,6.0,14.0,5.0,8.0,23.0,5.0,10.0,0.0,0.0,0.0,1.0,93.3,50.0,0.0,0.0,75770.0,45156.0,31300.0,39470.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
50608015,,20000,20000,20000.0, 60 months, 17.86%,506.35,D,D5,laborer,5 years,MORTGAGE,65000.0,Source Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=50608015,,debt_consolidation,Debt consolidation,531xx,WI,15.34,0.0,Jul-2006,675,679,0.0,33.0,,9.0,0.0,13206,68.4%,22.0,w,0.0,0.0,11519.86,11519.86,5385.0,5734.86,0.0,400.0,72.0,Apr-2017,506.35,,Feb-2018,574,570,0.0,,1,Individual,,,,0.0,0.0,237815.0,,,,,,,,,,,,19300.0,,,,6.0,26424.0,1935.0,86.9,0.0,0.0,106.0,106.0,43.0,7.0,2.0,43.0,,7.0,,0.0,3.0,5.0,3.0,3.0,7.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0,3.0,95.5,66.7,0.0,0.0,250525.0,34138.0,14800.0,24586.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Oct-2017,ACTIVE,Oct-2017,7078.0,45.0,18.0
65616148,,22000,22000,22000.0, 60 months, 14.33%,515.68,C,C5,Shift Supervisor ,10+ years,RENT,115000.0,Source Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65616148,,debt_consolidation,Debt consolidation,206xx,MD,12.34,0.0,Jan-1994,660,664,0.0,,74.0,11.0,1.0,9116,50.9%,33.0,w,0.0,0.0,25247.1046313402,25247.1,22000.0,3247.1,0.0,0.0,0.0,Dec-2016,19076.45,,Jan-2018,629,625,0.0,,1,Individual,,,,0.0,240.0,54268.0,,,,,,,,,,,,17900.0,,,,7.0,4933.0,5832.0,56.8,0.0,0.0,160.0,262.0,18.0,4.0,6.0,18.0,,11.0,,0.0,4.0,6.0,4.0,9.0,8.0,8.0,17.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,75.0,1.0,0.0,67933.0,54268.0,13500.0,50033.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5135141,,6825,6825,6825.0, 36 months,  7.62%,212.68,A,A3,"PetSmart, Inc",1 year,MORTGAGE,35526.0,Not Verified,May-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5135141,,credit_card,Credit card refinancing,850xx,AZ,13.0,0.0,Oct-2003,725,729,0.0,60.0,,7.0,0.0,8406,32.5%,12.0,f,0.0,0.0,7241.4427195984,7241.44,6825.0,416.44,0.0,0.0,0.0,Apr-2014,5120.08,,Jun-2017,769,765,0.0,,1,Individual,,,,0.0,0.0,161970.0,,,,,,,,,,,,25900.0,,,,2.0,23139.0,1600.0,0.0,0.0,0.0,116.0,107.0,21.0,7.0,1.0,107.0,60.0,8.0,60.0,0.0,0.0,2.0,1.0,2.0,3.0,5.0,8.0,2.0,7.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,188727.0,13604.0,1600.0,13178.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1523749,,15450,15450,15450.0, 60 months, 20.49%,413.56,E,E1,Cigna Behavioral Healthcare,< 1 year,RENT,40000.0,Verified,Sep-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1523749,  Borrower added on 09/06/12 > I want to pay off my high interest credit cards and move my family into a more financially stable situation.<br>,debt_consolidation,Debt Consolidation,551xx,MN,32.22,1.0,Sep-1998,675,679,3.0,18.0,,10.0,0.0,20453,85.6%,30.0,f,0.0,0.0,24551.774488338197,24551.77,15450.0,9101.77,0.0,0.0,0.0,Mar-2017,326.03,,Feb-2018,704,700,0.0,18.0,1,Individual,,,,0.0,0.0,209600.0,,,,,,,,,,,,23900.0,,,,3.0,20960.0,1447.0,93.4,0.0,0.0,144.0,170.0,22.0,3.0,2.0,36.0,,2.0,,1.0,4.0,4.0,4.0,5.0,22.0,5.0,6.0,4.0,10.0,0.0,0.0,1.0,2.0,100.0,100.0,0.0,0.0,213052.0,209600.0,21900.0,189152.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99903455,,9000,9000,9000.0, 36 months,  7.49%,279.92,A,A4,mail processing ,10+ years,OWN,56000.0,Not Verified,Mar-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99903455,,major_purchase,Major purchase,809xx,CO,17.62,0.0,Aug-1998,715,719,0.0,,,8.0,0.0,14717,44.9%,20.0,f,0.0,0.0,9256.3439692599,9256.34,9000.0,256.34,0.0,0.0,0.0,Jul-2017,8420.32,,Mar-2017,719,715,0.0,,1,Individual,,,,0.0,0.0,76140.0,0.0,1.0,0.0,0.0,36.0,8103.0,30.0,0.0,1.0,7184.0,38.0,32800.0,0.0,1.0,0.0,1.0,9518.0,2233.0,84.2,0.0,0.0,153.0,54.0,14.0,14.0,1.0,40.0,,,,0.0,2.0,5.0,3.0,5.0,11.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,154465.0,22820.0,14100.0,27017.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
56632616,,18000,18000,17875.0, 60 months, 15.61%,434.01,D,D1,Wharehouse tech,10+ years,OWN,80000.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=56632616,,home_improvement,Home improvement,181xx,PA,11.67,0.0,Dec-2006,790,794,1.0,74.0,,9.0,0.0,1665,5.2%,18.0,f,0.0,0.0,20126.2900117728,19986.52,18000.0,2126.29,0.0,0.0,0.0,Jun-2016,146.65,,Jun-2016,744,740,0.0,74.0,1,Individual,,,,0.0,0.0,69168.0,,,,,,,,,,,,32100.0,,,,9.0,7685.0,20435.0,7.5,0.0,0.0,97.0,103.0,16.0,3.0,3.0,17.0,,3.0,,1.0,3.0,3.0,4.0,6.0,8.0,5.0,7.0,3.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,108790.0,26823.0,22100.0,30790.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3701016,,9525,9525,9525.0, 36 months, 17.77%,343.26,D,D1,Charles Schwab,2 years,RENT,40000.0,Not Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3701016,,debt_consolidation,Credit Cards,850xx,AZ,7.53,0.0,Sep-2004,665,669,1.0,,,16.0,0.0,9108,47.4%,19.0,f,0.0,0.0,12357.057424611,12357.06,9525.0,2832.06,0.0,0.0,0.0,Mar-2016,342.95,,Mar-2016,704,700,0.0,,1,Individual,,,,0.0,0.0,54559.0,,,,,,,,,,,,19200.0,,,,4.0,3410.0,1748.0,82.5,0.0,0.0,96.0,103.0,4.0,4.0,0.0,4.0,,4.0,,0.0,3.0,4.0,3.0,3.0,10.0,8.0,9.0,4.0,16.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,58682.0,54559.0,10000.0,39482.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
38261826,,4500,4500,4500.0, 36 months, 10.49%,146.24,B,B3,Radiographer,2 years,RENT,50000.0,Not Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=38261826,,credit_card,Credit card refinancing,802xx,CO,21.53,12.0,Sep-2004,665,669,0.0,9.0,,10.0,0.0,24492,59.9%,23.0,w,0.0,0.0,4715.14,4715.14,4500.0,215.14,0.0,0.0,0.0,Oct-2015,631.49,,Feb-2018,734,730,0.0,9.0,1,Individual,,,,0.0,194.0,58658.0,,,,,,,,,,,,40900.0,,,,0.0,5866.0,13489.0,24.6,0.0,0.0,123.0,113.0,26.0,26.0,0.0,26.0,17.0,,17.0,8.0,1.0,2.0,2.0,6.0,14.0,3.0,9.0,2.0,10.0,0.0,0.0,10.0,0.0,47.8,50.0,0.0,0.0,74725.0,58658.0,17900.0,33825.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
84135245,,8000,8000,7750.0, 36 months, 12.79%,268.75,C,C1,Assistant Principal,8 years,RENT,92000.0,Verified,Jun-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=84135245,,moving,Moving and relocation,770xx,TX,8.57,0.0,Sep-2001,715,719,3.0,30.0,,8.0,0.0,899,8.6%,17.0,f,0.0,0.0,1561.86,1513.05,556.34,235.7,0.0,769.82,138.5676,Oct-2016,268.75,,Apr-2017,524,520,0.0,69.0,1,Individual,,,,0.0,0.0,155776.0,0.0,2.0,1.0,1.0,7.0,154877.0,94.0,1.0,3.0,44.0,59.0,10500.0,0.0,0.0,5.0,4.0,19472.0,4533.0,1.5,0.0,0.0,163.0,177.0,8.0,7.0,0.0,8.0,30.0,1.0,30.0,2.0,2.0,4.0,3.0,5.0,7.0,6.0,10.0,4.0,8.0,0.0,0.0,0.0,2.0,92.3,0.0,0.0,0.0,166389.0,155776.0,4600.0,155889.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14649057,,13500,13500,13500.0, 60 months, 17.57%,339.67,D,D2,inventory data assistant,1 year,RENT,30000.0,Source Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14649057,,debt_consolidation,Debt consolidation,900xx,CA,19.07,1.0,Mar-1999,725,729,0.0,16.0,,12.0,0.0,15415,19.1%,15.0,w,0.0,0.0,19521.3205490854,19521.32,13500.0,6021.32,0.0,0.0,0.0,Aug-2017,6274.19,,Sep-2017,739,735,0.0,16.0,1,Individual,,,,0.0,0.0,28025.0,,,,,,,,,,,,80700.0,,,,4.0,2335.0,61885.0,19.9,0.0,0.0,69.0,181.0,4.0,4.0,0.0,4.0,16.0,,16.0,0.0,6.0,6.0,8.0,9.0,1.0,11.0,14.0,6.0,12.0,0.0,0.0,1.0,3.0,92.9,0.0,0.0,0.0,91570.0,28025.0,77300.0,10870.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
48796129,,8000,8000,8000.0, 36 months, 13.33%,270.83,C,C3,driver,10+ years,OWN,30000.0,Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=48796129,,debt_consolidation,Debt consolidation,347xx,FL,30.32,0.0,Nov-1999,665,669,1.0,,69.0,7.0,1.0,6984,85%,30.0,f,0.0,0.0,8931.8600000114,8931.86,8000.0,931.86,0.0,0.0,0.0,May-2016,6208.75,,Jan-2018,554,550,0.0,64.0,1,Individual,,,,0.0,0.0,28829.0,,,,,,,,,,,,8200.0,,,,7.0,4118.0,2750.0,90.0,0.0,0.0,164.0,186.0,4.0,4.0,2.0,5.0,,5.0,,0.0,2.0,5.0,4.0,7.0,12.0,5.0,16.0,4.0,7.0,,0.0,0.0,6.0,80.0,100.0,1.0,0.0,32297.0,28829.0,5500.0,24097.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40440964,,14400,14400,14400.0, 60 months, 14.31%,337.39,C,C4,,,MORTGAGE,126000.0,Not Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40440964,,credit_card,Credit card refinancing,981xx,WA,10.01,1.0,Nov-1988,670,674,0.0,6.0,,20.0,0.0,21256,59.5%,52.0,w,0.0,0.0,15235.2,15235.2,14399.99,835.21,0.0,0.0,0.0,Oct-2015,239.48,,Feb-2018,689,685,0.0,47.0,1,Individual,,,,0.0,0.0,259474.0,,,,,,,,,,,,35700.0,,,,4.0,14415.0,6878.0,67.4,0.0,0.0,129.0,314.0,7.0,7.0,6.0,7.0,6.0,1.0,6.0,1.0,11.0,17.0,11.0,33.0,1.0,19.0,44.0,17.0,20.0,0.0,0.0,0.0,4.0,88.5,54.5,0.0,0.0,297051.0,21256.0,21100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55210999,,7000,7000,7000.0, 36 months, 13.33%,236.98,C,C3,Director of Operations,6 years,MORTGAGE,155000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55210999,,medical,Medical expenses,074xx,NJ,7.04,0.0,Mar-2009,660,664,0.0,,,17.0,0.0,12069,38.1%,20.0,w,0.0,0.0,8466.7909517795,8466.79,7000.0,1466.79,0.0,0.0,0.0,Dec-2017,1836.53,,Jan-2018,689,685,0.0,,1,Individual,,,,0.0,0.0,42755.0,,,,,,,,,,,,31700.0,,,,11.0,2515.0,17375.0,40.9,0.0,0.0,46.0,76.0,2.0,2.0,0.0,2.0,,4.0,,0.0,11.0,13.0,12.0,13.0,3.0,15.0,17.0,13.0,17.0,0.0,0.0,0.0,6.0,100.0,8.3,0.0,0.0,64103.0,42755.0,29400.0,32403.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
25316396,,4500,4500,4500.0, 36 months, 12.99%,151.61,C,C1,AR & AP assistant,2 years,RENT,36000.0,Not Verified,Sep-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=25316396,,debt_consolidation,Debt consolidation,331xx,FL,31.93,0.0,Apr-1990,670,674,0.0,77.0,65.0,6.0,2.0,4443,65.3%,16.0,w,0.0,0.0,5447.4855046228,5447.49,4500.0,947.49,0.0,0.0,0.0,May-2017,747.58,,May-2017,739,735,0.0,77.0,1,Individual,,,,0.0,0.0,23601.0,,,,,,,,,,,,6800.0,,,,1.0,4720.0,987.0,77.0,0.0,0.0,122.0,292.0,26.0,22.0,2.0,26.0,79.0,,78.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,71.4,50.0,2.0,0.0,45346.0,23601.0,4300.0,38546.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
59200302,,20000,20000,20000.0, 36 months, 12.69%,670.9,C,C2,Owner,10+ years,MORTGAGE,114000.0,Not Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59200302,,major_purchase,Major purchase,478xx,IN,19.31,0.0,Nov-1995,675,679,2.0,,,33.0,0.0,55043,69.2%,45.0,w,0.0,0.0,11628.75,11628.75,7425.24,2610.06,0.0,1593.45,286.82099999999997,Dec-2016,670.9,,Jun-2017,539,535,0.0,,1,Individual,,,,0.0,0.0,112775.0,,,,,,,,,,,,79500.0,,,,7.0,3524.0,16105.0,72.5,0.0,0.0,166.0,237.0,2.0,2.0,3.0,2.0,,2.0,,0.0,20.0,28.0,21.0,25.0,6.0,30.0,35.0,28.0,33.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,149723.0,56384.0,58600.0,1536.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3664613,,8875,8875,8875.0, 36 months, 17.27%,317.62,C,C5,Morgan properties,7 years,MORTGAGE,49000.0,Not Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3664613,  Borrower added on 03/05/13 > To pay credit cards off and have 1 monthly payment<br>,credit_card,Credit pay off,212xx,MD,18.15,1.0,Feb-1999,680,684,2.0,23.0,,9.0,0.0,4448,72.9%,24.0,w,0.0,0.0,11049.92,11049.92,8875.0,2174.92,0.0,0.0,0.0,Feb-2015,4062.28,,Feb-2018,659,655,0.0,58.0,1,Individual,,,,0.0,0.0,22947.0,,,,,,,,,,,,6100.0,,,,4.0,2550.0,805.0,26.8,0.0,0.0,128.0,171.0,4.0,4.0,2.0,40.0,23.0,3.0,23.0,2.0,2.0,7.0,3.0,8.0,3.0,8.0,19.0,7.0,9.0,0.0,0.0,0.0,2.0,78.0,33.3,0.0,0.0,29019.0,22947.0,1100.0,22919.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51576290,,14000,14000,14000.0, 36 months, 12.69%,469.63,C,C2,Sr Manager,10+ years,RENT,125000.0,Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51576290,,debt_consolidation,Debt consolidation,640xx,MO,11.44,1.0,Dec-1995,660,664,0.0,14.0,39.0,19.0,1.0,11744,40%,64.0,w,0.0,0.0,16031.36,16031.36,14000.0,2031.36,0.0,0.0,0.0,Nov-2016,8548.94,,Feb-2018,664,660,0.0,46.0,1,Individual,,,,0.0,0.0,48724.0,,,,,,,,,,,,29372.0,,,,16.0,2707.0,1928.0,56.2,0.0,0.0,163.0,234.0,7.0,7.0,1.0,7.0,42.0,4.0,14.0,0.0,4.0,14.0,4.0,16.0,22.0,16.0,41.0,14.0,19.0,0.0,0.0,0.0,7.0,92.2,0.0,1.0,0.0,85354.0,48724.0,4400.0,55982.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
